episode_id,station_id,start_hour,end_hour,duration_hours,binary_fault,label_state,mechanisms,components,fired_channels,period
v2_001491,IJABAL13,2025-11-04 13:00:00+00:00,2025-11-04 16:00:00+00:00,4,0,benign,,,,pre_april
v2_001492,IJABAL13,2025-11-05 10:00:00+00:00,2025-11-05 11:00:00+00:00,2,0,benign,,,,pre_april
v2_001493,IJABAL13,2025-11-05 13:00:00+00:00,2025-11-05 15:00:00+00:00,3,0,benign,,,,pre_april
v2_001494,IJABAL13,2025-11-06 17:00:00+00:00,2025-11-06 17:00:00+00:00,1,0,benign,,,,pre_april
v2_001495,IJABAL13,2025-11-07 02:00:00+00:00,2025-11-07 05:00:00+00:00,4,0,benign,,,,pre_april
v2_001496,IJABAL13,2025-11-07 12:00:00+00:00,2025-11-07 19:00:00+00:00,8,0,benign,,,,pre_april
v2_001497,IJABAL13,2025-11-08 02:00:00+00:00,2025-11-08 06:00:00+00:00,5,0,benign,,,,pre_april
v2_001498,IJABAL13,2025-11-08 14:00:00+00:00,2025-11-08 15:00:00+00:00,2,0,benign,,,,pre_april
v2_001499,IJABAL13,2025-11-09 03:00:00+00:00,2025-11-09 06:00:00+00:00,4,0,benign,,,,pre_april
v2_001500,IJABAL13,2025-11-09 13:00:00+00:00,2025-11-09 15:00:00+00:00,3,0,benign,,,,pre_april
v2_001501,IJABAL13,2025-11-09 16:00:00+00:00,2025-11-09 18:00:00+00:00,3,0,benign,,,,pre_april
v2_001502,IJABAL13,2025-11-10 13:00:00+00:00,2025-11-10 18:00:00+00:00,6,0,benign,,,,pre_april
v2_001503,IJABAL13,2025-11-13 13:00:00+00:00,2025-11-13 15:00:00+00:00,3,0,benign,,,,pre_april
v2_001504,IJABAL13,2025-11-17 15:00:00+00:00,2025-11-17 15:00:00+00:00,1,0,benign,,,,pre_april
v2_001505,IJABAL13,2025-11-18 01:00:00+00:00,2025-11-18 09:00:00+00:00,9,0,benign,,,,pre_april
v2_001506,IJABAL13,2025-11-18 11:00:00+00:00,2025-11-19 22:00:00+00:00,36,0,benign,,,,pre_april
v2_001507,IJABAL13,2025-11-19 10:00:00+00:00,2025-11-19 11:00:00+00:00,2,0,benign,,,,pre_april
v2_001508,IJABAL13,2025-11-20 23:00:00+00:00,2025-11-21 07:00:00+00:00,9,0,benign,,,,pre_april
v2_001509,IJABAL13,2025-11-21 06:00:00+00:00,2025-11-21 09:00:00+00:00,4,0,benign,,,,pre_april
v2_001510,IJABAL13,2025-11-22 17:00:00+00:00,2025-11-22 22:00:00+00:00,6,0,benign,,,,pre_april
v2_001511,IJABAL13,2025-11-23 23:00:00+00:00,2025-11-23 23:00:00+00:00,1,0,benign,,,,pre_april
v2_001512,IJABAL13,2025-11-25 23:00:00+00:00,2025-11-26 13:00:00+00:00,15,0,benign,,,,pre_april
v2_001513,IJABAL13,2025-11-26 15:00:00+00:00,2025-11-27 21:00:00+00:00,31,1,fault,calibration_offset,barometer,calibration_offset=pressure_max_hpa,pre_april
v2_001514,IJABAL13,2025-11-27 23:00:00+00:00,2025-11-28 08:00:00+00:00,10,1,fault,calibration_offset,barometer,calibration_offset=pressure_max_hpa,pre_april
v2_001515,IJABAL13,2025-11-28 11:00:00+00:00,2025-11-28 16:00:00+00:00,6,1,fault,calibration_offset,barometer,calibration_offset=pressure_max_hpa,pre_april
v2_001516,IJABAL13,2025-12-01 15:00:00+00:00,2025-12-01 15:00:00+00:00,1,0,benign,,,,pre_april
v2_001517,IJABAL13,2025-12-01 17:00:00+00:00,2025-12-01 19:00:00+00:00,3,0,benign,,,,pre_april
v2_001518,IJABAL13,2025-12-01 20:00:00+00:00,2025-12-02 09:00:00+00:00,14,0,benign,,,,pre_april
v2_001519,IJABAL13,2025-12-02 11:00:00+00:00,2025-12-03 22:00:00+00:00,36,0,benign,,,,pre_april
v2_001520,IJABAL13,2025-12-02 21:00:00+00:00,2025-12-02 21:00:00+00:00,1,0,benign,,,,pre_april
v2_001521,IJABAL13,2025-12-03 02:00:00+00:00,2025-12-03 05:00:00+00:00,4,0,benign,,,,pre_april
v2_001522,IJABAL13,2025-12-03 09:00:00+00:00,2025-12-03 22:00:00+00:00,14,0,benign,,,,pre_april
v2_001523,IJABAL13,2025-12-04 23:00:00+00:00,2025-12-06 06:00:00+00:00,32,1,fault,calibration_offset,barometer,calibration_offset=pressure_max_hpa,pre_april
v2_001524,IJABAL13,2025-12-06 13:00:00+00:00,2025-12-06 19:00:00+00:00,7,0,benign,,,,pre_april
v2_001525,IJABAL13,2025-12-06 21:00:00+00:00,2025-12-06 21:00:00+00:00,1,0,benign,,,,pre_april
v2_001526,IJABAL13,2025-12-06 23:00:00+00:00,2025-12-06 23:00:00+00:00,1,0,benign,,,,pre_april
v2_001527,IJABAL13,2025-12-08 15:00:00+00:00,2025-12-09 09:00:00+00:00,19,0,benign,,,,pre_april
v2_001528,IJABAL13,2025-12-09 02:00:00+00:00,2025-12-09 13:00:00+00:00,12,0,benign,,,,pre_april
v2_001529,IJABAL13,2025-12-09 10:00:00+00:00,2025-12-09 13:00:00+00:00,4,0,benign,,,,pre_april
v2_001530,IJABAL13,2025-12-09 14:00:00+00:00,2025-12-09 15:00:00+00:00,2,0,benign,,,,pre_april
v2_001531,IJABAL13,2025-12-11 14:00:00+00:00,2025-12-11 14:00:00+00:00,1,0,benign,,,,pre_april
v2_001532,IJABAL13,2025-12-19 12:00:00+00:00,2025-12-19 12:00:00+00:00,1,0,benign,,,,pre_april
v2_001533,IJABAL13,2025-12-19 13:00:00+00:00,2025-12-19 19:00:00+00:00,7,0,benign,,,,pre_april
v2_001534,IJABAL13,2025-12-20 00:00:00+00:00,2025-12-25 00:00:00+00:00,121,0,benign,,,,pre_april
v2_001535,IJABAL13,2025-12-21 05:00:00+00:00,2025-12-21 05:00:00+00:00,1,0,benign,,,,pre_april
v2_001536,IJABAL13,2025-12-23 17:00:00+00:00,2025-12-23 17:00:00+00:00,1,0,benign,,,,pre_april
v2_001537,IJABAL13,2025-12-25 14:00:00+00:00,2025-12-25 17:00:00+00:00,4,0,benign,,,,pre_april
v2_001538,IJABAL13,2025-12-26 01:00:00+00:00,2025-12-27 08:00:00+00:00,32,0,benign,,,,pre_april
v2_001539,IJABAL13,2025-12-27 13:00:00+00:00,2025-12-27 13:00:00+00:00,1,0,benign,,,,pre_april
v2_001540,IJABAL13,2025-12-28 18:00:00+00:00,2025-12-28 18:00:00+00:00,1,0,benign,,,,pre_april
v2_001541,IJABAL13,2026-01-01 17:00:00+00:00,2026-01-01 19:00:00+00:00,3,0,benign,,,,pre_april
v2_001542,IJABAL13,2026-01-07 17:00:00+00:00,2026-01-07 20:00:00+00:00,4,0,benign,,,,pre_april
v2_001543,IJABAL13,2026-01-07 23:00:00+00:00,2026-01-07 23:00:00+00:00,1,0,benign,,,,pre_april
v2_001544,IJABAL13,2026-01-08 08:00:00+00:00,2026-01-08 08:00:00+00:00,1,0,benign,,,,pre_april
v2_001545,IJABAL13,2026-01-21 21:00:00+00:00,2026-01-21 21:00:00+00:00,1,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_avg_kmh+windgust_low_kmh+windspeed_avg_kmh,pre_april
v2_001546,IJABAL13,2026-01-21 23:00:00+00:00,2026-01-21 23:00:00+00:00,1,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_high_kmh,pre_april
v2_001547,IJABAL13,2026-01-22 03:00:00+00:00,2026-01-22 04:00:00+00:00,2,0,benign,,,,pre_april
v2_001548,IJABAL13,2026-01-23 03:00:00+00:00,2026-01-23 03:00:00+00:00,1,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windspeed_avg_kmh,pre_april
v2_001549,IJABAL13,2026-01-23 05:00:00+00:00,2026-01-23 05:00:00+00:00,1,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windspeed_avg_kmh,pre_april
v2_001550,IJABAL13,2026-01-26 00:00:00+00:00,2026-01-26 02:00:00+00:00,3,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_avg_kmh+windspeed_avg_kmh,pre_april
v2_001551,IJABAL13,2026-01-26 11:00:00+00:00,2026-01-26 13:00:00+00:00,3,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_avg_kmh,pre_april
v2_001552,IJABAL13,2026-01-26 20:00:00+00:00,2026-01-26 22:00:00+00:00,3,0,benign,,,,pre_april
v2_001553,IJABAL13,2026-01-26 23:00:00+00:00,2026-01-27 04:00:00+00:00,6,0,benign,,,,pre_april
v2_001554,IJABAL13,2026-01-28 22:00:00+00:00,2026-01-28 23:00:00+00:00,2,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_avg_kmh+windspeed_avg_kmh+windspeed_high_kmh,pre_april
v2_001555,IJABAL13,2026-01-31 11:00:00+00:00,2026-01-31 15:00:00+00:00,5,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_avg_kmh+windgust_high_kmh+windspeed_avg_kmh+windspeed_high_kmh,pre_april
v2_001556,IJABAL13,2026-01-31 20:00:00+00:00,2026-01-31 21:00:00+00:00,2,0,benign,,,,pre_april
v2_001557,IJABAL13,2026-01-31 23:00:00+00:00,2026-01-31 23:00:00+00:00,1,0,benign,,,,pre_april
v2_001558,IJABAL13,2026-02-01 02:00:00+00:00,2026-02-01 03:00:00+00:00,2,0,borderline_review,,,,pre_april
v2_001559,IJABAL13,2026-02-04 04:00:00+00:00,2026-02-04 04:00:00+00:00,1,0,benign,,,,pre_april
v2_001560,IJABAL13,2026-02-04 12:00:00+00:00,2026-02-04 13:00:00+00:00,2,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_avg_kmh+windspeed_avg_kmh,pre_april
v2_001561,IJABAL13,2026-02-08 00:00:00+00:00,2026-02-08 06:00:00+00:00,7,0,benign,,,,pre_april
v2_001562,IJABAL13,2026-02-08 08:00:00+00:00,2026-02-08 08:00:00+00:00,1,0,benign,,,,pre_april
v2_001563,IJABAL13,2026-02-12 06:00:00+00:00,2026-02-12 07:00:00+00:00,2,0,borderline_review,,,,pre_april
v2_001564,IJABAL13,2026-02-12 09:00:00+00:00,2026-02-12 09:00:00+00:00,1,0,benign,,,,pre_april
v2_001565,IJABAL13,2026-02-12 11:00:00+00:00,2026-02-12 12:00:00+00:00,2,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_avg_kmh+windgust_high_kmh,pre_april
v2_001566,IJABAL13,2026-02-12 14:00:00+00:00,2026-02-12 14:00:00+00:00,1,0,benign,,,,pre_april
v2_001567,IJABAL13,2026-03-09 14:00:00+00:00,2026-03-09 14:00:00+00:00,1,0,benign,,,,pre_april
v2_001568,IJABAL13,2026-03-16 09:00:00+00:00,2026-03-16 10:00:00+00:00,2,0,benign,,,,pre_april
v2_001569,IJABAL13,2026-03-17 13:00:00+00:00,2026-03-17 14:00:00+00:00,2,0,benign,,,,pre_april
v2_001570,IJABAL13,2026-03-18 10:00:00+00:00,2026-03-18 13:00:00+00:00,4,0,benign,,,,pre_april
v2_001571,IJABAL13,2026-03-23 12:00:00+00:00,2026-03-23 12:00:00+00:00,1,0,benign,,,,pre_april
v2_001572,IJABAL13,2026-03-25 10:00:00+00:00,2026-03-25 11:00:00+00:00,2,0,benign,,,,pre_april
v2_001573,IJABAL13,2026-03-25 12:00:00+00:00,2026-03-25 12:00:00+00:00,1,0,benign,,,,pre_april
v2_001574,IJABAL13,2026-03-26 11:00:00+00:00,2026-03-26 11:00:00+00:00,1,0,benign,,,,pre_april
v2_001575,IJABAL13,2026-03-29 15:00:00+00:00,2026-03-29 16:00:00+00:00,2,0,benign,,,,pre_april
v2_001576,IJABAL13,2026-04-02 07:00:00+00:00,2026-04-02 08:00:00+00:00,2,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_avg_kmh+windgust_high_kmh+windgust_low_kmh,april_may
v2_001577,IJABAL13,2026-04-02 11:00:00+00:00,2026-04-02 11:00:00+00:00,1,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_high_kmh,april_may
v2_001578,IJABAL13,2026-04-02 13:00:00+00:00,2026-04-02 13:00:00+00:00,1,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_high_kmh,april_may
v2_001579,IJABAL13,2026-04-05 08:00:00+00:00,2026-04-05 12:00:00+00:00,5,0,benign,,,,april_may
v2_001580,IJABAL13,2026-04-11 14:00:00+00:00,2026-04-11 16:00:00+00:00,3,0,benign,,,,april_may
v2_001581,IJABAL13,2026-04-12 03:00:00+00:00,2026-04-12 03:00:00+00:00,1,0,benign,,,,april_may
v2_001582,IJABAL13,2026-04-12 09:00:00+00:00,2026-04-12 11:00:00+00:00,3,0,benign,,,,april_may
v2_001583,IJABAL13,2026-04-15 07:00:00+00:00,2026-04-15 07:00:00+00:00,1,0,benign,,,,april_may
v2_001584,IJABAL13,2026-04-15 11:00:00+00:00,2026-04-15 11:00:00+00:00,1,0,benign,,,,april_may
v2_001585,IJABAL13,2026-04-15 13:00:00+00:00,2026-04-15 13:00:00+00:00,1,0,benign,,,,april_may
v2_001586,IJABAL13,2026-04-18 00:00:00+00:00,2026-04-18 00:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_001587,IJABAL13,2026-04-18 03:00:00+00:00,2026-04-18 03:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_001588,IJABAL13,2026-04-18 08:00:00+00:00,2026-04-18 08:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_001589,IJABAL13,2026-04-18 11:00:00+00:00,2026-04-18 11:00:00+00:00,1,0,benign,,,,april_may
v2_001590,IJABAL13,2026-04-18 13:00:00+00:00,2026-04-18 13:00:00+00:00,1,0,benign,,,,april_may
v2_001591,IJABAL13,2026-04-18 16:00:00+00:00,2026-04-18 20:00:00+00:00,5,0,benign,,,,april_may
v2_001592,IJABAL13,2026-04-19 03:00:00+00:00,2026-04-19 03:00:00+00:00,1,0,benign,,,,april_may
v2_001593,IJABAL13,2026-04-19 06:00:00+00:00,2026-04-19 06:00:00+00:00,1,0,benign,,,,april_may
v2_001594,IJABAL13,2026-04-21 18:00:00+00:00,2026-04-21 18:00:00+00:00,1,0,benign,,,,april_may
v2_001595,IJABAL13,2026-04-22 09:00:00+00:00,2026-04-22 09:00:00+00:00,1,0,benign,,,,april_may
v2_001596,IJABAL13,2026-04-22 16:00:00+00:00,2026-04-22 16:00:00+00:00,1,0,benign,,,,april_may
v2_001597,IJABAL13,2026-04-23 14:00:00+00:00,2026-04-23 15:00:00+00:00,2,0,benign,,,,april_may
v2_001598,IJABAL13,2026-04-24 09:00:00+00:00,2026-04-24 09:00:00+00:00,1,0,benign,,,,april_may
v2_001599,IJABAL13,2026-04-24 10:00:00+00:00,2026-04-24 10:00:00+00:00,1,0,benign,,,,april_may
v2_001600,IJABAL13,2026-04-24 11:00:00+00:00,2026-04-24 11:00:00+00:00,1,0,borderline_review,,,,april_may
v2_001601,IJABAL13,2026-04-24 15:00:00+00:00,2026-04-24 15:00:00+00:00,1,0,benign,,,,april_may
v2_001602,IJABAL13,2026-04-28 09:00:00+00:00,2026-04-28 09:00:00+00:00,1,1,fault,spike_impossible,barometer,spike_impossible=pressure_trend_hpa,april_may
v2_001603,IJABAL13,2026-04-28 18:00:00+00:00,2026-04-28 18:00:00+00:00,1,0,benign,,,,april_may
v2_001604,IJABAL13,2026-04-29 12:00:00+00:00,2026-04-29 12:00:00+00:00,1,0,benign,,,,april_may
v2_001605,IJABAL13,2026-04-30 19:00:00+00:00,2026-04-30 19:00:00+00:00,1,0,benign,,,,april_may
v2_001606,IJABAL13,2026-05-01 12:00:00+00:00,2026-05-01 12:00:00+00:00,1,0,benign,,,,april_may
v2_001607,IJABAL13,2026-05-01 16:00:00+00:00,2026-05-01 17:00:00+00:00,2,0,benign,,,,april_may
v2_001608,IJABAL13,2026-05-01 18:00:00+00:00,2026-05-02 09:00:00+00:00,16,0,benign,,,,april_may
v2_001609,IJABAL13,2026-05-02 02:00:00+00:00,2026-05-02 04:00:00+00:00,3,0,benign,,,,april_may
v2_001610,IJABAL13,2026-05-02 10:00:00+00:00,2026-05-02 10:00:00+00:00,1,0,benign,,,,april_may
v2_001611,IJABAL13,2026-05-02 11:00:00+00:00,2026-05-02 11:00:00+00:00,1,0,borderline_review,,,,april_may
v2_001612,IJABAL13,2026-05-04 10:00:00+00:00,2026-05-04 11:00:00+00:00,2,1,fault,statistical_anomaly,light_uv,statistical_anomaly=uv_high,april_may
v2_001613,IJABAL13,2026-05-05 10:00:00+00:00,2026-05-05 11:00:00+00:00,2,1,fault,statistical_anomaly,light_uv,statistical_anomaly=uv_high,april_may
v2_001614,IJABAL13,2026-05-06 06:00:00+00:00,2026-05-06 06:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_001615,IJABAL13,2026-05-06 10:00:00+00:00,2026-05-06 11:00:00+00:00,2,1,fault,statistical_anomaly,light_uv,statistical_anomaly=uv_high,april_may
v2_001616,IJABAL13,2026-05-07 10:00:00+00:00,2026-05-07 11:00:00+00:00,2,0,borderline_review,,,,april_may
v2_001617,IJABAL13,2026-05-07 19:00:00+00:00,2026-05-07 20:00:00+00:00,2,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_001618,IJABAL13,2026-05-08 11:00:00+00:00,2026-05-08 12:00:00+00:00,2,1,fault,statistical_anomaly,light_uv,statistical_anomaly=uv_high,april_may
v2_001619,IJABAL13,2026-05-09 09:00:00+00:00,2026-05-09 11:00:00+00:00,3,0,borderline_review,,,,april_may
v2_001620,IJABAL13,2026-05-09 13:00:00+00:00,2026-05-09 15:00:00+00:00,3,0,benign,,,,april_may
v2_001621,IJABAL13,2026-05-11 09:00:00+00:00,2026-05-11 11:00:00+00:00,3,1,fault,statistical_anomaly,light_uv,statistical_anomaly=uv_high,april_may
v2_001622,IJABAL13,2026-05-11 16:00:00+00:00,2026-05-11 17:00:00+00:00,2,0,benign,,,,april_may
v2_001623,IJABAL13,2026-05-11 18:00:00+00:00,2026-05-11 18:00:00+00:00,1,0,benign,,,,april_may
v2_001624,IJABAL13,2026-05-12 09:00:00+00:00,2026-05-12 09:00:00+00:00,1,0,benign,,,,april_may
v2_001625,IJABAL13,2026-05-12 11:00:00+00:00,2026-05-12 12:00:00+00:00,2,0,benign,,,,april_may
v2_001626,IJABAL13,2026-05-13 09:00:00+00:00,2026-05-13 09:00:00+00:00,1,0,benign,,,,april_may
v2_001627,IJABAL13,2026-05-13 10:00:00+00:00,2026-05-13 11:00:00+00:00,2,0,benign,,,,april_may
v2_001628,IJABAL13,2026-05-13 16:00:00+00:00,2026-05-13 16:00:00+00:00,1,0,benign,,,,april_may
v2_001629,IJABAL13,2026-05-14 10:00:00+00:00,2026-05-14 12:00:00+00:00,3,1,fault,statistical_anomaly,light_uv,statistical_anomaly=uv_high,april_may
v2_001630,IJABAL13,2026-05-14 19:00:00+00:00,2026-05-14 19:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_001631,IJABAL13,2026-05-14 23:00:00+00:00,2026-05-14 23:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_001632,IJABAL13,2026-05-15 02:00:00+00:00,2026-05-15 02:00:00+00:00,1,1,fault,spike_impossible,barometer,spike_impossible=pressure_trend_hpa,april_may
v2_001633,IJABAL13,2026-05-15 07:00:00+00:00,2026-05-15 07:00:00+00:00,1,0,benign,,,,april_may
v2_001634,IJABAL13,2026-05-15 09:00:00+00:00,2026-05-15 12:00:00+00:00,4,0,benign,,,,april_may
v2_001635,IJABAL13,2026-05-16 09:00:00+00:00,2026-05-16 09:00:00+00:00,1,0,benign,,,,april_may
v2_001636,IJABAL13,2026-05-16 12:00:00+00:00,2026-05-16 12:00:00+00:00,1,0,benign,,,,april_may
v2_001637,IJABAL13,2026-05-16 22:00:00+00:00,2026-05-16 22:00:00+00:00,1,0,benign,,,,april_may
v2_001638,IJABAL13,2026-05-17 01:00:00+00:00,2026-05-17 02:00:00+00:00,2,1,fault,spike_impossible|statistical_anomaly,barometer,spike_impossible=pressure_trend_hpa|statistical_anomaly=pressure_trend_hpa,april_may
v2_001639,IJABAL13,2026-05-17 05:00:00+00:00,2026-05-17 07:00:00+00:00,3,1,fault,spike_impossible|statistical_anomaly,barometer,spike_impossible=pressure_trend_hpa|statistical_anomaly=pressure_trend_hpa,april_may
v2_001640,IJABAL13,2026-05-17 09:00:00+00:00,2026-05-17 09:00:00+00:00,1,0,benign,,,,april_may
v2_001641,IJABAL13,2026-05-17 10:00:00+00:00,2026-05-17 12:00:00+00:00,3,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_001642,IJABAL13,2026-05-18 03:00:00+00:00,2026-05-18 07:00:00+00:00,5,0,benign,,,,april_may
v2_001643,IJABAL13,2026-05-18 10:00:00+00:00,2026-05-18 10:00:00+00:00,1,0,benign,,,,april_may
v2_001644,IJABAL13,2026-05-18 12:00:00+00:00,2026-05-18 12:00:00+00:00,1,0,benign,,,,april_may
v2_001645,IJABAL13,2026-05-19 12:00:00+00:00,2026-05-19 12:00:00+00:00,1,0,benign,,,,april_may
v2_001646,IJABAL13,2026-05-20 10:00:00+00:00,2026-05-20 10:00:00+00:00,1,0,borderline_review,,,,april_may
v2_001647,IJABAL13,2026-05-21 10:00:00+00:00,2026-05-21 12:00:00+00:00,3,0,benign,,,,april_may
v2_001648,IJABAL13,2026-05-21 15:00:00+00:00,2026-05-21 17:00:00+00:00,3,0,benign,,,,april_may
v2_001649,IJABAL13,2026-05-21 19:00:00+00:00,2026-05-21 19:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_001650,IJABAL13,2026-05-21 22:00:00+00:00,2026-05-21 22:00:00+00:00,1,0,benign,,,,april_may
v2_001651,IJABAL13,2026-05-22 09:00:00+00:00,2026-05-22 09:00:00+00:00,1,0,benign,,,,april_may
v2_001652,IJABAL13,2026-05-22 11:00:00+00:00,2026-05-22 11:00:00+00:00,1,0,benign,,,,april_may
v2_001653,IJABAL13,2026-05-22 14:00:00+00:00,2026-05-22 14:00:00+00:00,1,0,benign,,,,april_may
v2_001654,IJABAL13,2026-05-23 09:00:00+00:00,2026-05-23 09:00:00+00:00,1,0,benign,,,,april_may
v2_001655,IJABAL13,2026-05-24 09:00:00+00:00,2026-05-24 09:00:00+00:00,1,0,benign,,,,april_may
v2_001656,IJABAL13,2026-05-25 09:00:00+00:00,2026-05-25 09:00:00+00:00,1,0,benign,,,,april_may
v2_001657,IJABAL13,2026-05-26 09:00:00+00:00,2026-05-26 09:00:00+00:00,1,0,benign,,,,april_may
v2_001658,IJABAL13,2026-05-27 01:00:00+00:00,2026-05-27 01:00:00+00:00,1,1,fault,spike_impossible,barometer,spike_impossible=pressure_trend_hpa,april_may
v2_001659,IJABAL13,2026-05-27 04:00:00+00:00,2026-05-27 04:00:00+00:00,1,0,benign,,,,april_may
v2_001660,IJABAL13,2026-05-27 06:00:00+00:00,2026-05-27 06:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_001661,IJABAL13,2026-05-27 09:00:00+00:00,2026-05-27 09:00:00+00:00,1,0,benign,,,,april_may
v2_001662,IJABAL13,2026-05-27 12:00:00+00:00,2026-05-27 12:00:00+00:00,1,0,benign,,,,april_may
v2_001663,IJABAL13,2026-05-27 20:00:00+00:00,2026-05-27 20:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_001664,IJABAL13,2026-05-28 09:00:00+00:00,2026-05-28 10:00:00+00:00,2,1,fault,spike_impossible,barometer,spike_impossible=pressure_trend_hpa,april_may
v2_001665,IJABAL13,2026-05-28 13:00:00+00:00,2026-05-28 13:00:00+00:00,1,0,benign,,,,april_may
v2_001666,IJABAL13,2026-05-29 09:00:00+00:00,2026-05-29 10:00:00+00:00,2,0,borderline_review,,,,april_may
v2_001667,IJABAL13,2026-05-31 10:00:00+00:00,2026-05-31 10:00:00+00:00,1,0,benign,,,,april_may
v2_001668,IJABAL13,2026-05-31 12:00:00+00:00,2026-05-31 12:00:00+00:00,1,0,benign,,,,april_may
v2_001669,IJABAL13,2026-06-02 09:00:00+00:00,2026-06-02 09:00:00+00:00,1,0,benign,,,,june
v2_001670,IJABAL13,2026-06-03 11:00:00+00:00,2026-06-03 11:00:00+00:00,1,1,fault,statistical_anomaly,light_uv,statistical_anomaly=uv_high,june
v2_001671,IJABAL13,2026-06-03 18:00:00+00:00,2026-06-03 18:00:00+00:00,1,0,benign,,,,june
v2_001672,IJABAL13,2026-06-04 11:00:00+00:00,2026-06-04 11:00:00+00:00,1,1,fault,statistical_anomaly,light_uv,statistical_anomaly=uv_high,june
v2_001673,IJABAL13,2026-06-04 12:00:00+00:00,2026-06-04 13:00:00+00:00,2,0,benign,,,,june
v2_001674,IJABAL13,2026-06-05 10:00:00+00:00,2026-06-05 11:00:00+00:00,2,1,fault,statistical_anomaly,light_uv,statistical_anomaly=uv_high,june
v2_001675,IJABAL13,2026-06-06 08:00:00+00:00,2026-06-06 08:00:00+00:00,1,0,benign,,,,june
v2_001676,IJABAL13,2026-06-06 11:00:00+00:00,2026-06-06 11:00:00+00:00,1,1,fault,statistical_anomaly,light_uv,statistical_anomaly=uv_high,june
v2_001677,IJABAL13,2026-06-06 22:00:00+00:00,2026-06-06 22:00:00+00:00,1,0,benign,,,,june
v2_001678,IJABAL13,2026-06-07 09:00:00+00:00,2026-06-07 09:00:00+00:00,1,0,benign,,,,june
v2_001679,IJABAL13,2026-06-07 12:00:00+00:00,2026-06-07 12:00:00+00:00,1,0,benign,,,,june
v2_001680,IJABAL13,2026-06-07 13:00:00+00:00,2026-06-07 15:00:00+00:00,3,0,benign,,,,june
v2_001681,IJABAL13,2026-06-08 04:00:00+00:00,2026-06-08 04:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,june
v2_001682,IJABAL13,2026-06-08 09:00:00+00:00,2026-06-08 09:00:00+00:00,1,0,benign,,,,june
v2_001683,IJABAL13,2026-06-08 12:00:00+00:00,2026-06-08 12:00:00+00:00,1,0,benign,,,,june
v2_001684,IJABAL13,2026-06-09 10:00:00+00:00,2026-06-09 12:00:00+00:00,3,0,benign,,,,june
v2_001685,IJABAL13,2026-06-11 11:00:00+00:00,2026-06-11 11:00:00+00:00,1,0,benign,,,,june
v2_001686,IJABAL13,2026-06-12 12:00:00+00:00,2026-06-12 12:00:00+00:00,1,0,benign,,,,june
v2_001687,IJABAL13,2026-06-15 10:00:00+00:00,2026-06-15 12:00:00+00:00,3,0,benign,,,,june
v2_001688,IJABAL13,2026-06-16 11:00:00+00:00,2026-06-16 11:00:00+00:00,1,0,benign,,,,june
v2_001689,IJABAL13,2026-06-16 13:00:00+00:00,2026-06-16 15:00:00+00:00,3,0,benign,,,,june
v2_001690,IJABAL13,2026-06-17 10:00:00+00:00,2026-06-17 10:00:00+00:00,1,0,benign,,,,june
v2_001691,IJABAL13,2026-06-18 11:00:00+00:00,2026-06-18 12:00:00+00:00,2,0,benign,,,,june
v2_001692,IJABAL13,2026-06-19 02:00:00+00:00,2026-06-19 02:00:00+00:00,1,0,benign,,,,june
v2_001693,IJABAL13,2026-06-19 10:00:00+00:00,2026-06-19 12:00:00+00:00,3,0,benign,,,,june
